mean_pixel_value,std_pixel_value,skewness,kurtosis,entropy,contrast,energy,homogeneity,lung_area_ratio,opacity_score,label
141.19,45.53,-0.153,-0.3132,6.6587,47.25,0.1435,0.5014,0.5278,14.32,0
143.73,42.57,0.3923,3.6313,5.8862,16.91,0.1029,0.6104,0.5641,28.9,1
136.29,32.01,0.5904,1.318,5.855,74.01,0.119,0.4583,0.4559,21.19,0
85.62,43.19,-0.0128,1.9534,5.4118,51.09,0.216,0.5861,0.3899,47.04,1
58.7,36.05,1.3254,0.8363,6.8126,65.56,0.1905,0.727,0.6194,21.42,1
129.63,30.0,0.906,0.808,6.9363,47.11,0.1836,0.4438,0.3858,,0
113.85,51.13,-0.1053,2.2914,6.6853,94.42,0.1345,0.5752,0.3743,30.09,0
141.78,49.7,0.7001,1.6245,7.2721,24.69,0.1844,0.723,0.278,22.01,0
149.06,23.56,1.647,2.9536,6.5703,9.75,0.1114,0.5498,0.5317,9.93,1
132.15,43.53,1.6684,3.043,6.8136,12.75,0.1344,0.5312,0.4975,40.06,1
150.8,56.95,-0.8824,2.885,6.7431,64.32,0.2082,0.7396,0.6134,52.9,1
134.88,57.71,-0.6412,2.7863,6.4268,50.35,0.2025,0.5633,0.3088,40.47,0
143.9,57.31,1.2879,4.3933,6.0753,155.63,0.0911,0.7325,0.5367,79.78,1
106.86,45.47,-0.7466,1.2189,8.2713,38.44,0.0987,0.6515,0.4256,63.6,0
122.61,34.86,-0.958,2.4341,6.1384,16.33,0.1565,0.5589,0.4845,28.85,1
133.9,32.0,-0.289,3.8592,5.9673,216.64,0.2536,0.6576,0.2882,28.64,1
152.62,49.14,0.4362,4.0174,6.8472,131.3,0.0351,0.6385,0.5374,44.39,1
116.19,49.55,0.0181,0.7939,6.7015,87.48,0.1667,0.7225,0.4829,18.24,1
143.64,60.45,-0.4205,2.1252,5.3762,117.4,0.0674,0.5342,0.4169,58.33,0
120.02,58.2,-0.4394,4.1297,7.3981,26.93,0.1119,0.6049,0.4716,42.23,1
124.47,43.41,-0.4699,3.1097,6.4246,15.31,0.1281,0.5926,0.3588,40.13,0
152.89,30.07,-0.6036,2.7343,5.6113,20.78,0.1248,0.6845,0.3736,48.74,1
68.21,41.17,1.9253,2.2388,7.451,113.71,0.118,0.477,0.3829,69.46,0
89.11,47.61,0.338,2.0394,7.0005,77.16,0.1504,0.722,0.2718,38.42,0
83.53,42.58,0.8094,2.8459,5.4884,5.0,0.1179,0.656,0.4889,32.74,0
57.99,38.07,-0.2913,2.1972,7.9217,59.43,0.0623,0.442,0.5153,65.17,1
107.65,48.03,-0.0488,2.4489,7.027,17.7,0.1968,0.745,0.3639,54.35,1
150.48,38.95,-0.4708,2.5943,6.4918,170.46,0.1952,0.8681,0.4479,28.58,1
119.45,37.46,-2.0214,1.6863,7.7722,80.07,0.2006,0.7202,0.3988,35.1,1
133.93,48.74,-1.0024,3.1386,6.6274,57.43,0.0576,0.7712,0.4463,38.91,1
160.68,40.18,-1.3485,5.9971,6.4775,40.29,0.1679,0.6102,0.3698,42.24,1
167.83,47.93,-1.6998,0.3676,5.9718,10.87,0.1906,0.4006,0.3493,7.87,0
125.93,48.28,-0.8563,2.8888,6.9655,63.53,0.0881,0.3787,0.5042,4.15,1
168.61,31.33,1.16,1.5878,6.8813,39.65,0.1506,0.6306,0.4149,17.25,1
130.76,39.23,0.0645,3.1929,6.5117,93.48,0.143,0.529,0.5818,15.71,1
102.88,62.25,1.1325,2.5559,5.868,21.33,0.2605,0.4903,0.4237,22.12,1
110.17,31.06,0.4288,3.4142,6.6039,57.19,0.2655,0.5925,0.3459,47.69,1
83.58,19.6,0.726,3.9106,6.4442,5.6,0.0501,0.6739,0.5182,31.62,1
101.36,22.66,-0.6207,2.7309,5.4332,12.12,0.2996,0.4257,0.4705,38.93,1
117.26,45.35,0.5192,3.8585,5.3226,11.66,0.0951,0.5461,0.4781,10.51,1
152.11,45.37,0.683,-0.3132,6.9521,22.75,0.2088,0.7812,0.5152,25.77,1
179.62,43.59,-0.3613,4.4085,4.4185,104.93,0.2082,0.471,0.3678,46.75,0
86.53,59.57,0.5476,2.9501,6.6643,32.72,0.0903,0.7044,0.4098,46.9,1
139.78,12.93,0.553,3.7934,6.1175,38.97,0.1796,0.5418,0.4063,20.51,1
96.78,49.75,-0.3396,1.0361,7.5466,5.0,0.1435,0.6655,0.3167,38.23,0
142.24,63.74,-0.7982,1.5031,6.1052,31.33,0.1833,0.7317,0.3989,,0
124.07,31.47,-0.8473,2.6751,7.0276,34.36,0.1638,0.689,0.5269,,1
73.07,40.44,0.1692,2.4796,6.1825,21.49,0.2218,0.7091,0.439,21.14,1
155.85,35.97,0.3616,2.8397,6.591,55.27,0.1545,0.4618,0.3123,31.52,1
109.85,34.27,-0.534,3.8014,7.0895,35.54,0.1399,0.7336,0.2955,36.84,1
111.98,41.08,0.1213,0.3817,6.13,9.26,0.2158,0.4977,0.5532,31.98,1
95.91,62.13,0.5564,3.6686,7.2972,47.11,0.1848,0.6311,0.4128,34.37,1
108.37,67.05,0.5946,2.5099,5.705,36.21,0.1939,0.631,0.3682,6.13,0
140.84,40.97,1.3415,2.2555,6.7357,21.46,0.1101,0.6582,0.3981,15.75,1
122.32,67.86,1.1216,0.7347,7.2381,5.0,0.0873,0.6404,0.3018,32.01,1
137.86,45.43,-0.701,3.1037,7.028,27.48,0.1159,0.4987,0.5338,31.69,0
138.86,66.04,1.4469,-0.3969,8.0332,124.76,0.1128,0.438,0.3886,23.68,1
167.62,43.88,-0.3248,3.2781,5.8892,93.17,0.1972,0.7047,0.5294,,1
117.72,46.57,0.9359,0.7095,5.3967,44.42,0.2086,0.6223,0.4241,36.22,1
83.69,49.39,0.1544,2.5641,5.7045,10.85,0.1407,0.7379,0.5344,52.79,1
160.02,83.15,-0.2297,2.357,7.0284,75.9,0.2359,0.5946,0.4405,33.02,1
118.06,55.22,-1.3462,3.9034,6.8983,87.08,0.2321,0.4314,0.4883,42.98,1
161.44,36.51,-0.0373,2.2856,6.5818,5.0,0.1646,0.7159,0.4775,24.17,1
139.5,56.63,-1.1475,1.667,5.6016,132.28,0.1007,0.5556,0.4699,,0
124.07,40.66,0.8738,1.8921,7.1135,139.99,0.2445,0.641,0.4478,42.51,1
138.46,39.12,1.3134,4.0275,5.5202,12.76,0.1463,0.5223,0.4014,52.32,1
186.53,55.9,-0.5375,3.1436,7.4272,22.46,0.1576,0.7973,0.5732,49.27,1
190.31,45.37,0.3416,2.0372,8.5,5.0,0.1296,0.4948,0.3474,46.77,1
130.08,48.34,-0.4803,2.2163,6.7932,82.73,0.0966,0.5595,0.4203,33.03,1
132.81,45.17,-0.4028,0.6194,6.9665,37.44,0.0619,0.6129,0.4212,39.9,1
160.29,49.04,0.7196,2.9662,6.1057,63.26,0.188,0.4689,,56.27,1
102.63,50.1,0.0692,0.3882,5.0518,54.45,0.103,0.6397,0.3856,21.96,1
137.99,21.76,1.4917,3.4022,6.0178,69.33,0.3336,0.7934,0.4452,,0
127.22,53.0,-0.2858,2.6543,5.6257,31.5,0.0848,0.5411,,38.63,1
137.42,33.22,0.8995,5.3643,5.3424,14.85,0.0746,0.6474,0.2934,43.31,1
103.0,27.69,0.1779,1.1798,7.8779,29.72,0.1806,0.2701,0.4208,18.52,1
80.31,44.3,0.7366,2.3768,6.7183,8.79,0.2418,0.5953,0.332,33.5,1
65.81,46.01,-0.2577,4.6579,6.8038,211.43,0.1539,0.5624,0.2812,33.12,1
94.48,36.68,0.0604,3.9297,6.2528,27.89,0.1843,0.5018,0.4309,0.0,1
114.24,54.97,0.0076,1.6645,6.3617,16.48,0.0394,0.7298,0.459,30.61,0
119.2,28.89,-0.5688,2.7688,7.2716,22.52,0.1093,0.5609,0.4621,31.85,1
186.12,40.12,0.6297,2.5024,6.4741,23.91,0.0856,0.5787,0.4654,31.79,1
161.18,37.98,0.6202,2.8383,6.9246,35.37,0.0363,0.5547,0.2654,63.32,0
99.14,44.44,0.5748,1.6616,6.3432,35.56,0.157,0.37,0.3111,10.68,1
138.43,48.35,1.3296,2.3928,6.2263,17.88,0.0154,0.4642,0.5779,18.51,1
115.79,32.91,1.2595,0.5823,5.3745,36.11,0.0707,0.7153,0.3362,0.0,1
119.47,53.69,-0.2,2.6621,4.9178,204.34,0.1178,0.3468,0.4689,25.38,1
133.56,45.76,0.3984,3.04,6.2908,6.52,0.1001,0.508,0.365,27.09,1
146.58,22.3,-0.3989,2.2271,6.5452,10.68,0.1738,0.552,0.4264,24.8,1
117.82,21.5,0.1187,0.5619,5.4711,179.68,0.1683,0.8092,0.3693,57.15,1
159.92,44.85,-0.3798,3.6862,6.4724,86.25,0.2036,0.6922,0.4649,52.21,1
93.74,42.35,1.3961,2.9374,6.543,170.01,0.1951,0.5331,0.4309,36.56,1
128.19,43.76,0.391,1.6288,4.7752,62.3,0.2184,0.7565,0.3841,27.59,1
205.93,44.66,-0.0744,2.1633,5.7679,104.4,0.1499,0.5111,0.336,55.52,1
134.69,47.71,1.0549,0.6992,6.8258,5.0,0.1682,0.7211,0.4414,34.6,1
171.0,56.37,-1.6365,1.2695,6.8096,99.7,0.1807,0.4369,,18.63,1
130.75,31.67,-1.5113,1.8546,5.5771,41.56,0.1585,0.7288,0.4542,0.68,1
145.42,30.94,0.7367,3.9741,6.6268,108.53,0.1262,0.5513,0.6301,26.17,1
126.3,31.88,0.1484,1.7326,7.3179,47.27,0.1301,0.4766,0.528,50.09,1
122.89,48.47,0.3004,3.2683,7.1217,5.0,0.1009,0.5739,0.4775,80.53,0
104.62,59.94,-0.9611,1.854,6.4238,19.25,0.1753,0.6333,0.4132,36.23,0
140.91,39.82,0.0814,2.7975,6.1256,11.59,0.1444,0.5406,0.2649,19.69,1
102.45,14.98,1.7028,2.3303,5.9965,69.13,0.1102,0.6665,0.3142,11.3,1
147.97,24.55,0.7594,3.5477,6.8743,55.29,0.1103,0.53,0.5226,46.04,0
160.56,35.0,0.2358,1.8582,6.6561,18.31,0.0774,0.6744,0.3568,0.0,0
139.0,38.31,-0.2512,0.613,7.0035,27.03,0.2087,0.6531,0.3641,46.01,1
119.41,40.1,-0.2157,0.8417,6.6055,12.48,0.1547,0.5927,0.4067,51.35,1
141.62,45.46,-1.6034,1.8617,7.155,11.34,0.0982,0.547,0.335,43.73,1
118.74,41.26,0.3061,1.0011,6.5757,5.45,0.1985,0.6182,0.3219,30.61,1
156.07,57.59,0.7764,2.9923,7.1278,37.4,0.1164,0.666,,46.3,0
73.06,36.89,-1.1605,1.9411,7.1967,15.85,0.0656,0.8474,0.3487,38.42,1
117.93,34.65,-0.4291,5.3495,5.8564,30.69,0.2113,0.7127,0.3607,19.44,1
68.28,50.75,-0.826,0.4147,5.0535,42.78,0.1178,0.7171,0.3575,72.01,1
83.15,26.57,-0.6723,2.7444,7.7348,44.61,0.1255,0.95,0.4618,27.97,1
168.92,49.68,0.1428,1.1465,6.7053,12.02,0.1525,0.6619,0.4014,50.52,1
154.86,46.23,-1.5675,1.9079,5.1284,18.08,0.2186,0.6582,0.4057,0.0,0
106.42,43.23,0.5914,2.6697,5.9289,5.0,0.1512,0.6845,0.4678,60.53,0
82.92,64.06,0.7031,-0.2904,7.1175,26.91,0.0781,0.4789,0.4086,64.38,1
39.06,37.53,-0.1009,2.7842,6.2763,69.5,0.1826,0.5467,0.3977,35.6,1
111.7,69.72,-1.8846,4.7835,6.0904,5.0,0.1209,0.5393,0.4576,46.18,1
200.61,42.29,-0.6971,1.9559,7.6207,90.97,0.2633,0.6777,0.4735,46.17,1
141.05,29.68,1.0863,2.8118,5.6622,113.69,0.1499,0.5791,0.4082,22.14,1
111.21,45.84,-2.1224,3.7299,5.8615,41.86,0.0159,0.6166,0.4264,45.94,1
141.95,32.09,-0.178,2.3033,6.6691,91.18,0.1714,0.7305,0.3575,18.83,1
81.17,35.98,-0.844,1.8028,6.8124,30.94,0.2667,0.7036,0.3511,22.82,1
119.08,49.76,0.7437,-0.2309,6.8971,16.47,0.2446,0.5806,0.4815,57.54,1
130.98,51.67,-0.4401,3.2692,7.229,5.0,0.2599,0.5196,0.4556,54.49,1
125.42,37.53,0.4232,2.3642,6.6589,5.0,0.0888,0.7362,0.4564,20.87,1
151.72,56.85,0.5524,1.2848,6.8915,91.71,0.2047,0.6929,0.4425,20.33,1
138.34,58.89,1.569,2.6519,6.2926,138.26,0.1067,0.4072,0.4237,22.09,1
148.05,62.24,-0.0624,1.7996,6.5502,39.57,0.1635,0.5624,0.4757,49.65,1
107.35,51.35,0.4008,1.8659,6.586,111.57,0.0736,0.6199,0.4948,15.0,0
154.93,61.36,-1.088,3.2275,6.6721,51.28,0.1113,0.6935,0.4929,42.13,1
176.87,22.43,1.0523,0.8939,7.118,83.92,0.1094,0.7092,0.4119,49.94,1
98.9,41.19,-0.5084,3.7568,6.9441,47.25,0.2039,0.6341,,33.24,1
101.37,34.6,-0.3486,0.8228,6.5354,45.13,0.198,0.6702,,55.2,1
168.07,46.43,0.0822,1.7048,5.8527,21.32,0.1666,0.6077,0.4706,28.91,0
122.26,38.14,-1.1503,4.8075,6.5541,47.06,0.069,0.5191,,30.72,1
170.11,43.01,0.283,3.8528,6.4776,15.03,0.1313,0.5686,0.4398,15.46,0
114.72,67.59,0.874,2.6171,6.6545,5.0,0.1052,0.6023,0.3611,55.34,1
171.65,42.96,0.3343,1.3714,8.2652,38.37,0.2022,0.5958,0.4761,,1
131.94,49.97,-1.1711,1.8649,6.081,5.0,0.2207,0.3737,0.6476,42.0,1
135.75,42.21,0.001,2.5879,6.8378,28.42,0.2134,0.5523,0.39,33.57,0
174.94,45.91,0.6936,2.545,7.3548,5.0,0.1047,0.6067,0.4257,13.94,1
117.15,45.07,-1.4024,2.391,6.5784,47.71,0.01,0.5662,0.3843,22.82,1
99.77,50.38,-0.7598,2.463,8.3703,18.92,0.044,0.5704,0.381,62.66,1
114.54,58.98,0.8012,2.2427,6.1976,6.63,0.2353,0.6586,0.5436,,1
141.57,64.77,0.3161,0.7696,6.7593,26.75,0.1259,0.4705,0.3662,14.82,1
81.03,48.72,0.4296,1.8802,5.861,25.18,0.105,0.4046,0.3821,,1
147.12,52.07,1.5876,3.5975,6.2188,73.74,0.2486,0.5582,0.293,32.08,1
111.84,31.19,0.4748,0.858,6.6991,126.1,0.2259,0.6917,0.3594,100.0,0
162.43,43.95,0.6263,2.2725,7.177,70.43,0.1515,0.8025,0.2833,40.7,0
56.17,56.28,2.2686,1.5163,6.7553,6.37,0.1324,0.6939,0.4705,27.39,1
104.4,55.39,-0.071,2.6336,7.5073,13.4,0.1421,0.4238,0.644,63.4,1
77.41,47.54,-0.5383,2.0336,6.424,300.0,0.1636,0.5721,0.3907,0.0,1
103.21,55.64,0.4422,4.2729,6.2343,26.1,0.246,0.6308,0.2867,36.89,1
135.43,50.89,0.4512,3.1079,8.5,25.46,0.1753,0.6213,0.492,74.89,1
122.62,59.4,-0.3214,0.9258,6.8154,84.15,0.1936,0.6647,0.3618,32.68,1
120.4,48.47,-0.7259,3.3055,5.9244,81.2,0.2202,0.49,0.5239,0.33,1
123.22,40.73,1.9479,1.5704,5.9446,7.0,0.0798,0.6078,0.3974,27.08,0
134.1,49.03,0.3615,1.8076,5.7459,45.1,0.1953,0.6504,0.3695,64.09,1
97.74,10.0,-0.4858,2.8766,7.2493,6.22,0.1323,0.6991,0.4058,42.52,0
149.21,49.59,0.8327,1.9099,6.2085,90.88,0.01,0.5033,0.4806,18.22,1
147.88,10.0,0.0127,3.5714,6.6019,5.0,0.0223,0.5586,0.4018,21.3,1
139.55,24.32,-0.1023,1.5706,6.4492,38.37,0.0889,0.2755,0.3803,23.81,1
144.7,50.42,0.5498,1.7573,7.0852,103.98,0.1819,0.5254,0.4041,42.22,1
136.89,50.73,-0.9335,1.7124,5.8226,29.14,0.1568,0.5371,0.3183,61.76,0
189.05,31.05,0.3821,1.8212,5.6395,62.14,0.1611,0.4776,0.4518,56.05,0
125.39,36.45,1.6304,3.819,6.6794,44.35,0.2671,0.6199,0.2771,44.12,1
118.79,61.45,0.4729,3.2546,6.9808,100.01,0.0739,0.5933,0.3845,8.37,0
105.39,39.19,-0.201,4.5519,6.766,152.98,0.1484,0.3289,0.4808,8.44,1
97.03,71.92,-0.3057,5.2212,5.8524,63.2,0.1683,0.6259,0.4442,45.67,1
90.67,44.98,-0.2283,1.2631,7.042,129.54,0.1058,0.4886,0.4672,8.09,1
101.34,49.9,-0.1032,2.5845,5.9049,21.64,0.1517,0.6583,0.4148,30.49,0
125.88,64.4,-0.2022,1.0886,6.0828,39.45,0.054,0.4462,0.5136,41.08,1
138.03,46.57,0.833,1.5669,5.7448,29.86,0.2346,0.6036,0.494,12.25,1
129.53,32.97,-1.2866,1.7439,7.5409,133.71,0.1091,0.566,0.4557,14.51,1
105.03,43.68,0.7896,1.2314,7.0067,85.03,0.2719,0.6364,0.4942,,0
155.01,44.57,-0.2037,1.2377,6.984,18.74,0.1481,0.615,0.48,45.07,0
150.18,28.62,0.4016,2.3269,7.4978,23.45,0.2117,0.5694,0.3848,56.23,1
123.21,41.93,-0.8016,1.0399,8.5,157.69,0.1468,0.4156,0.3125,47.14,0
108.41,36.09,1.1629,3.5106,5.1326,13.79,0.1482,0.4227,0.4536,36.47,0
144.45,56.09,1.0965,1.3987,5.9093,25.48,0.115,0.5299,0.4637,20.08,1
133.64,45.42,0.8677,5.8715,6.0071,22.82,0.1571,0.599,0.5072,13.58,1
84.56,41.61,-1.1118,1.9583,5.8193,5.0,0.1691,0.527,0.3451,24.78,0
125.96,43.73,0.7633,2.5864,5.6379,44.63,0.1029,0.675,0.3475,43.2,1
135.86,47.68,0.4239,0.9456,6.2603,26.92,0.1425,0.5665,0.4568,,1
101.01,52.4,-1.1842,4.5473,5.5267,6.6,0.1134,0.4842,0.4143,0.0,1
133.7,33.0,0.0806,3.8434,6.768,5.0,0.288,0.5666,0.2691,19.29,1
84.36,32.5,0.3916,2.8563,6.5414,27.57,0.1446,0.6271,0.45,59.09,1
168.09,58.26,0.5449,0.8838,6.8848,85.9,0.2427,0.639,0.2718,36.58,0
165.44,40.05,0.2418,2.7528,6.9062,77.17,0.1383,0.8254,0.3444,6.66,1
120.42,28.0,0.333,1.1543,6.9824,13.59,0.1656,0.5197,0.5281,82.12,1
138.9,50.33,1.2789,4.2548,6.2013,18.05,0.0707,0.5912,0.566,34.42,0
55.7,50.56,1.0808,3.471,8.1969,33.23,0.1232,0.6511,0.3227,42.69,1
93.31,26.63,-2.1936,2.6145,6.6875,5.0,0.1626,0.5972,0.3936,42.99,1
119.19,47.75,-0.154,-0.4237,5.01,51.04,0.2452,0.5399,0.4234,27.65,1
95.84,53.83,-0.0317,1.3199,5.6981,14.89,0.1633,0.4141,0.5625,20.45,0
