mean_pixel_value,std_pixel_value,skewness,kurtosis,entropy,contrast,energy,homogeneity,lung_area_ratio,opacity_score,label
149.43,49.49,-1.3017,3.3253,5.1076,106.47,0.233,0.5387,0.3806,77.43,1
187.92,52.58,0.1753,3.9555,6.5139,52.21,0.1884,0.4712,0.3818,55.06,1
92.7,28.15,1.099,3.831,6.4026,18.69,0.2476,0.3928,0.5439,51.44,0
102.88,48.97,-0.7693,0.5896,6.1253,82.86,0.1465,0.5045,0.39,46.53,0
135.06,41.37,0.3691,2.8619,8.1087,114.33,0.2934,0.4743,0.4778,14.93,1
176.33,39.21,-0.6327,3.7186,6.9392,39.22,0.1209,0.6701,0.3018,60.55,1
91.33,55.45,-0.4375,0.51,7.0809,16.06,0.104,0.6721,0.4063,18.14,1
135.47,62.75,1.2819,2.4905,5.7551,166.01,0.0774,0.4915,0.2872,40.67,1
182.64,66.53,-0.334,2.8286,5.7007,101.11,0.2899,0.5688,0.3356,2.21,1
78.45,60.78,0.4698,2.1391,6.5294,121.98,0.1992,0.377,,0.0,1
89.57,43.68,-1.397,0.2774,6.6384,55.87,0.13,0.5407,0.416,41.37,1
115.29,49.23,1.5899,2.1092,5.015,52.23,0.2249,0.6479,0.3945,18.82,1
112.38,54.2,0.5821,2.1072,6.3558,59.53,0.1913,0.699,0.3601,0.0,1
152.38,46.45,-0.046,2.3223,6.5113,9.01,0.268,0.5144,0.4023,45.81,1
135.25,46.57,0.5604,1.8238,6.3279,46.87,0.0571,0.7262,0.4441,77.4,1
74.75,54.89,-1.0279,1.9684,5.8493,9.53,0.1341,0.4181,0.4986,62.79,0
143.46,44.29,1.046,2.4524,6.0684,14.88,0.1222,0.4503,0.21,29.85,1
110.67,36.25,-0.1592,3.0309,6.3585,19.77,0.0316,0.6852,0.3535,35.18,1
166.23,40.03,-0.0633,2.1347,6.5726,72.35,0.2136,0.8005,0.4327,52.75,1
109.17,52.61,-0.2933,2.0084,6.9838,35.97,0.1338,0.6592,0.4121,57.44,1
108.9,45.04,-0.3645,2.6108,7.3647,35.92,0.1944,0.5952,0.4523,28.13,0
144.23,49.08,0.6557,0.1949,6.2645,53.84,0.2916,0.3366,0.4414,35.68,1
150.89,53.04,0.3047,3.0724,6.1351,35.68,0.1288,0.3573,0.3956,41.01,1
141.44,40.5,0.6214,2.4993,6.8501,63.02,0.1247,0.6155,0.3779,46.08,1
77.43,54.07,0.093,2.5476,6.9887,5.0,0.1571,0.557,0.4004,32.34,1
144.14,49.55,0.5106,3.6529,6.1526,25.45,0.2092,0.4673,0.5119,32.6,0
96.97,30.18,-0.2351,0.1566,7.1323,37.3,0.116,0.6079,0.3614,62.6,1
135.06,62.31,1.8838,0.1314,7.2837,5.83,0.1121,0.6138,0.415,59.19,0
85.29,38.99,-1.1543,2.8286,7.5333,30.73,0.2134,0.7133,0.4347,44.55,1
141.39,25.14,1.1087,2.4915,7.9227,31.34,0.1727,0.6164,0.5448,69.38,1
103.8,32.46,1.1943,2.7042,5.8069,61.46,0.0273,0.7474,0.396,27.27,1
89.52,32.75,-0.5817,1.9454,6.5111,19.69,0.0765,0.601,0.4967,67.46,1
149.41,45.63,1.8834,3.2972,6.509,54.87,0.2401,0.5862,,45.85,1
135.25,41.71,0.8964,3.6192,6.4215,68.36,0.1741,0.7277,0.4149,100.0,1
109.58,40.96,0.8769,3.0808,5.9806,58.98,0.1043,0.4826,0.4031,11.15,0
171.54,52.44,0.1224,2.187,5.3116,16.01,0.1398,0.9377,0.3937,21.21,1
114.78,49.08,-0.0738,-0.0292,6.5741,65.3,0.1508,0.645,0.3995,43.38,0
128.96,48.79,-0.0675,3.4231,5.8853,60.07,0.1941,0.6457,0.4883,42.94,0
136.07,49.92,0.4124,3.9661,6.5688,19.5,0.0685,0.663,0.4385,74.0,1
109.41,52.39,1.2209,3.2735,5.8648,13.31,0.0995,0.8253,0.4388,21.63,0
142.13,19.7,0.2451,1.4444,5.6203,18.71,0.1664,0.6951,0.33,53.1,1
112.0,40.63,-0.6292,3.3086,6.6874,8.66,0.144,0.4074,0.3426,58.25,1
115.65,18.84,0.7595,3.5326,6.6207,41.04,0.1843,0.7684,0.5915,49.09,0
168.88,45.43,0.8369,4.3706,6.9634,37.09,0.0762,0.5591,0.4058,15.78,0
96.78,44.94,0.6237,1.4487,8.2487,29.73,0.1714,0.6129,,,1
55.62,57.55,0.6964,2.2283,6.7218,17.53,0.2155,0.4465,0.5345,59.59,1
176.33,59.25,-0.1167,3.3967,6.8881,5.44,0.1792,0.6631,0.4425,46.99,1
204.48,47.43,-0.6432,2.5689,5.638,114.43,0.1583,0.5218,0.4663,39.09,0
115.84,39.0,-0.5946,1.1592,5.4705,42.69,0.1442,0.612,0.409,39.52,1
69.89,50.82,-1.2084,2.9975,7.7663,75.92,0.0999,0.5659,0.3945,33.43,1
118.69,38.66,0.2896,3.1944,5.7612,89.43,0.1457,0.831,0.4064,47.82,1
119.41,44.98,0.0332,2.6056,5.6648,76.4,0.2256,0.8379,0.3094,35.62,1
122.3,56.83,-0.252,2.7635,6.4687,27.8,0.1429,0.6056,0.413,,1
94.6,38.31,-2.2645,2.1896,6.4278,49.94,0.0966,0.6077,0.4437,14.03,0
145.39,54.67,-0.8979,4.2739,5.778,5.0,0.1205,0.5552,0.568,19.96,1
143.74,53.13,0.9967,1.4192,6.256,85.24,0.1621,0.7327,0.4269,39.44,1
83.17,33.54,-0.4317,1.7952,7.4835,118.97,0.1276,0.5605,0.2333,34.46,1
148.98,56.69,0.3885,2.5132,5.8552,136.88,0.1791,0.5494,0.4125,39.31,1
189.58,53.38,-1.0125,3.5547,5.3851,13.9,0.1814,0.7174,0.6392,45.02,0
133.16,46.22,1.251,0.7032,7.2541,12.46,0.2033,0.5354,0.4893,22.45,1
117.88,35.85,-0.0152,0.9276,6.8938,34.22,0.2354,0.5955,0.3551,64.31,1
123.74,34.69,0.332,0.0547,6.0036,51.18,0.2098,0.4102,0.4673,29.65,1
146.46,38.55,1.9606,2.5392,5.2343,45.99,0.0939,0.6845,,26.33,1
76.08,51.51,1.3132,1.158,5.9043,99.93,0.0958,0.8329,0.3117,44.65,0
132.93,33.53,-0.1453,2.0385,6.4562,37.79,0.1455,0.6865,0.3921,0.0,1
116.29,50.25,-0.3746,3.2937,7.4325,36.36,0.1229,0.7754,0.4273,,1
183.43,30.1,-0.1604,1.7301,5.6707,38.81,0.0817,0.4985,0.2702,54.62,0
122.77,42.55,0.5079,2.7775,6.4324,28.35,0.1235,0.6284,0.3281,0.25,1
178.04,46.32,0.0158,2.1408,7.0401,27.48,0.1215,0.4868,0.4208,57.35,1
94.89,74.34,-0.2162,3.3065,4.595,19.33,0.1097,0.5727,0.3873,65.22,1
145.62,28.47,1.2737,3.0702,7.327,7.59,0.1311,0.6927,0.4516,27.61,1
137.58,62.66,0.0086,1.6697,5.554,15.34,0.2207,0.6122,0.3228,40.84,1
101.93,46.8,1.9397,2.2976,6.7656,7.53,0.162,0.4305,0.4771,57.38,1
133.32,49.93,0.1726,3.7525,6.6973,33.44,0.2983,0.4422,0.3253,25.66,1
164.38,46.42,1.5283,2.9721,7.3677,182.88,0.1602,0.4343,0.5514,52.36,1
118.29,50.34,0.3859,0.8236,6.9407,44.08,0.1326,0.659,0.2827,21.58,1
77.24,43.16,0.8704,3.2867,4.5982,39.35,0.1502,0.8477,0.3326,25.45,1
127.47,62.45,-0.4797,1.1985,5.8722,40.94,0.1654,0.7635,0.4534,19.01,1
100.93,39.52,-0.583,4.195,6.6106,12.42,0.1761,0.3725,0.5531,41.85,1
117.73,58.59,0.4678,3.7289,6.344,33.25,0.2746,0.7705,0.4452,,1
125.55,37.27,0.8908,2.8479,6.8821,11.44,0.0993,0.7124,,31.32,0
76.83,44.28,0.1322,2.6887,7.1315,54.72,0.2015,0.4146,0.4214,,0
79.53,32.14,-0.9291,2.2492,6.9868,92.54,0.1625,0.5636,,13.35,1
142.46,50.46,-0.9882,3.3142,6.3286,12.38,0.0557,0.7315,0.3808,42.89,1
112.32,62.34,-1.0417,2.0551,5.0229,136.55,0.1962,0.6661,,71.88,1
51.06,44.07,-1.3141,2.7827,6.1356,111.02,0.2261,0.4429,0.3177,42.87,1
151.55,42.64,0.1876,3.5463,6.8331,5.0,0.0986,0.6733,0.4521,27.26,1
136.17,31.62,1.0,1.8258,5.6276,22.42,0.1495,0.3435,0.3301,50.32,1
106.58,42.25,0.0893,1.7606,7.005,10.73,0.0465,0.5733,0.4456,30.21,1
88.5,25.89,-1.7083,1.0668,7.2267,8.51,0.0745,0.7366,,27.43,1
153.07,34.05,-0.0526,1.2226,6.6015,88.12,0.2129,0.6022,0.4437,15.83,1
138.48,47.72,-0.0302,0.3059,4.049,62.86,0.122,0.5401,0.3809,63.17,1
199.48,60.83,1.7768,3.3758,5.4775,33.12,0.0835,0.7067,0.5325,0.0,0
140.61,78.71,-1.0657,4.6707,8.009,81.52,0.1638,0.717,,50.96,1
139.63,37.96,-0.2125,4.2104,6.0628,72.48,0.1187,0.7572,0.5189,25.73,0
122.99,62.22,1.4647,0.5487,4.9127,5.0,0.1218,0.7049,0.3595,26.79,1
152.5,47.93,0.46,3.3698,7.4882,5.0,0.1944,0.7298,0.4245,68.85,0
146.75,43.19,0.5507,4.2065,6.5107,71.05,0.0803,0.6879,0.3415,20.72,0
165.55,50.19,0.1917,1.9518,7.384,5.1,0.0957,0.6319,0.3869,,0
112.36,45.74,0.364,2.6217,6.7216,94.37,0.1592,0.6107,0.399,32.39,0
114.94,46.32,0.7221,0.0905,6.8668,51.77,0.2082,0.5715,0.3619,43.28,0
113.63,40.1,-0.5476,2.8201,6.7904,63.92,0.2243,0.4545,0.3228,26.16,1
151.72,28.22,0.8024,1.2237,7.058,26.66,0.1101,0.4854,0.3069,3.52,0
172.95,26.48,-0.9984,2.7396,8.3219,15.59,0.2062,0.5662,0.2328,17.69,1
114.23,52.84,0.3627,0.6266,7.2768,20.4,0.103,0.629,0.3355,60.63,1
115.26,41.68,0.243,3.1514,5.2357,6.3,0.2596,0.7729,0.4702,36.5,1
137.42,37.85,-0.393,3.7294,6.8573,21.33,0.082,0.595,0.2921,44.02,0
120.63,45.1,0.0819,1.5602,7.4132,58.67,0.2297,0.7204,0.3106,29.77,1
156.56,54.54,-0.398,1.1357,7.4622,103.33,0.1106,0.7295,0.5633,21.81,1
60.45,47.16,-0.7574,-0.0872,6.1587,5.0,0.2708,0.5722,0.3691,,1
103.2,37.13,-0.1829,2.1803,7.432,98.76,0.1855,0.6714,0.4457,31.24,1
104.53,59.72,-0.7832,1.8021,7.2422,152.55,0.089,0.5708,0.4714,26.13,1
58.39,63.95,0.3582,0.6388,8.5,131.49,0.1187,0.7587,,56.92,1
99.09,50.93,-0.8201,3.0436,5.9,39.53,0.1969,0.6763,0.2982,20.55,1
100.55,56.68,0.6696,1.96,6.0941,98.44,0.2132,0.4571,0.4015,23.11,1
121.97,59.9,-0.8452,1.2091,6.2551,71.74,0.1458,0.6194,0.2905,35.2,1
161.39,58.56,-0.353,1.8345,6.1078,38.0,0.1527,0.7978,0.6157,35.01,1
120.65,52.37,-0.3997,3.7856,5.788,41.69,0.1955,0.5783,0.2924,40.19,1
97.08,52.18,1.1601,3.2235,4.2899,8.84,0.1579,0.6537,0.3362,76.83,1
126.29,51.24,0.3642,2.344,6.1522,86.57,0.0724,0.6655,0.3368,41.72,1
159.48,31.83,-0.0694,3.2429,6.7955,5.0,0.1012,0.4756,0.3003,0.0,1
98.72,53.41,0.499,1.1069,6.1054,57.57,0.1641,0.6613,0.5282,41.53,0
100.68,28.73,-1.5858,2.5388,8.0483,193.63,0.2229,0.4327,0.6138,,0
144.76,35.46,0.0655,2.6768,6.5107,71.31,0.247,0.5249,0.3819,35.87,1
121.35,60.64,1.698,1.9362,7.5328,40.4,0.1968,0.7291,,39.92,1
147.42,55.08,0.2059,3.0226,6.7091,23.8,0.1672,0.6428,0.241,34.43,1
127.59,62.85,0.1543,1.5635,7.1611,94.39,0.1949,0.5635,0.4005,33.95,0
149.05,41.74,0.5385,3.1118,6.7234,5.0,0.11,0.6536,0.3947,47.26,1
96.95,31.17,0.8165,3.1622,7.595,33.8,0.1408,0.5928,0.3679,24.16,0
127.64,42.11,-1.498,-1.0,6.5448,74.55,0.1006,0.6015,0.4377,16.05,1
121.68,46.22,-1.2459,3.9284,6.8969,20.45,0.0751,0.6788,0.4516,95.48,1
91.52,45.95,0.2682,-1.0,6.7931,24.69,0.17,0.5127,0.4458,20.68,1
81.1,58.6,-0.4719,1.7607,6.2694,5.0,0.1611,0.6048,0.3947,37.0,1
148.57,40.66,1.1496,3.7304,6.824,8.09,0.1913,0.5625,0.3319,5.09,1
117.47,49.22,-0.1521,2.1193,8.2875,5.0,0.1828,0.4097,,37.33,1
97.33,33.14,-1.4476,0.7406,6.2837,21.4,0.1646,0.4895,0.421,16.34,0
125.11,50.4,-0.9144,1.1875,6.8356,36.78,0.1834,0.7882,0.4911,26.15,1
161.84,45.04,-2.0997,3.7323,7.5062,19.89,0.1474,0.6462,0.4832,55.9,1
59.58,36.0,-0.0873,0.1942,7.4122,17.42,0.1748,0.4412,0.3063,44.44,1
83.1,42.17,-0.0507,3.8548,6.5094,57.78,0.1064,0.4152,0.3053,46.37,1
100.31,42.79,-0.2396,2.4339,4.5933,138.34,0.1722,0.5865,0.3596,0.0,1
171.84,41.76,0.9631,1.0691,6.9134,37.65,0.1901,0.7873,0.3355,71.74,0
136.48,66.26,1.0588,1.8003,4.7244,39.39,0.1098,0.5776,0.4804,11.16,1
151.02,43.82,-0.0363,1.2793,7.6759,16.65,0.1531,0.7568,0.4481,65.57,0
93.8,42.07,-1.6078,3.5395,6.6356,23.37,0.1126,0.6422,0.5079,,0
94.41,19.83,0.5938,3.3789,7.2997,20.6,0.1184,0.6566,0.4517,46.55,1
141.43,34.27,0.5443,0.437,5.7783,153.23,0.0825,0.4397,0.4367,17.9,0
129.75,41.84,0.3475,2.0157,5.258,62.11,0.2259,0.7125,0.516,38.03,0
144.46,36.77,0.8852,1.4642,6.7086,76.75,0.2139,0.5598,0.4576,25.58,0
122.37,61.58,-0.8319,4.0522,6.4731,10.73,0.1822,0.7036,0.4254,35.58,1
136.34,43.02,1.707,0.8799,6.1068,86.46,0.2683,0.5023,0.5384,30.0,1
132.74,60.46,-0.6675,4.4251,6.5677,29.09,0.1386,0.6212,0.4292,0.0,1
151.33,45.74,0.6994,2.46,8.5,7.45,0.3319,0.6422,0.3957,57.44,1
152.21,45.45,-1.2499,1.1057,7.1676,51.27,0.1363,0.5815,0.353,33.38,1
79.4,43.93,-0.6442,1.6873,7.3396,7.98,0.1653,0.6485,0.4762,25.3,1
60.58,45.05,1.3131,1.5381,7.1751,30.2,0.1261,0.568,0.519,23.79,1
158.05,65.63,-0.1087,0.9705,7.6836,6.6,0.1723,0.5221,0.416,42.17,1
163.63,17.16,0.7719,2.6138,6.3479,39.41,0.2001,0.7927,0.5246,17.12,1
97.38,20.98,0.2896,1.0265,4.8562,11.3,0.1432,0.7259,0.2624,0.0,0
72.2,38.48,0.016,-0.1164,6.3491,12.05,0.2566,0.5087,0.4156,43.14,0
130.97,45.17,1.1911,2.0444,7.1494,8.11,0.1643,0.6682,0.4168,45.38,1
155.93,53.28,-0.0893,0.3366,5.7242,5.0,0.1662,0.5109,0.3618,31.01,1
181.93,50.68,-1.3246,1.5974,6.3589,6.7,0.0955,0.4578,0.6107,12.04,0
143.49,40.39,-0.5426,1.4091,5.9466,74.52,0.1751,0.7241,0.4147,36.78,1
116.85,57.23,0.541,1.4545,7.7016,23.6,0.142,0.3955,0.3874,5.71,1
101.21,57.36,0.4164,4.9012,7.0996,89.43,0.1135,0.7112,0.4221,,1
128.34,47.21,-1.1536,2.5677,7.0212,133.51,0.1034,0.5697,0.2598,19.99,1
119.02,56.55,-0.4795,2.7944,6.9973,144.73,0.3103,0.5746,0.3592,51.88,1
97.55,48.27,-0.3654,0.3683,6.4702,5.0,0.1342,0.6492,0.4987,27.75,0
189.46,38.26,-0.1924,1.7152,6.658,39.17,0.0626,0.6697,0.3697,26.04,1
181.56,53.37,-1.0007,2.7584,5.5519,5.35,0.1081,0.5008,0.3537,74.09,1
162.08,46.33,-0.4027,1.2706,4.7508,106.24,0.1469,0.6861,0.5248,42.05,0
100.37,45.02,-0.4829,3.5897,6.6201,75.92,0.1828,0.6136,,41.78,0
153.65,62.68,0.7172,1.0568,6.7592,22.44,0.1833,0.4493,0.4614,27.61,1
147.19,15.59,0.7473,2.1564,7.4674,24.58,0.1906,0.5796,0.3836,23.07,1
141.28,27.99,-0.0166,1.7967,7.7571,40.6,0.1113,0.7658,0.4008,0.0,1
165.49,30.76,-0.2136,2.6972,7.756,58.6,0.1704,0.8012,0.3557,54.37,1
147.06,40.64,0.2119,1.7314,5.7016,92.98,0.0974,0.6861,0.3404,43.97,1
150.2,41.94,-0.5533,2.1749,6.2182,5.79,0.1128,0.4572,0.3364,31.42,0
147.11,26.91,-0.8175,2.2166,6.8843,41.18,0.0949,0.6589,0.3706,32.26,1
138.22,33.18,-0.6522,1.6187,8.5,23.96,0.0787,0.7021,0.3372,49.72,1
74.49,34.67,-0.4079,3.0821,7.6841,15.98,0.2139,0.6871,0.2949,3.91,1
130.51,74.49,-0.8308,2.7861,7.3955,61.51,0.1913,0.6942,0.4376,23.2,1
111.31,66.62,0.2296,2.3937,6.1898,25.7,0.2086,0.6436,0.4388,12.27,0
89.6,40.06,0.6838,1.9834,5.7934,70.65,0.1524,0.5913,0.5561,70.43,0
178.45,40.64,-1.1697,3.4559,7.1311,87.61,0.1966,0.527,0.3665,52.51,1
179.87,31.21,0.1201,2.217,5.6195,23.67,0.0443,0.3722,0.4437,0.0,1
168.78,22.1,-0.0759,2.132,6.3093,5.0,0.2018,0.6408,0.445,4.72,0
135.66,43.6,0.3732,2.6256,6.4082,176.28,0.1606,0.6223,0.3997,32.35,1
168.52,33.03,0.0896,4.5359,7.7743,61.13,0.1876,0.6669,0.4795,25.55,0
128.36,43.98,-1.0629,0.8916,6.2162,113.54,0.1728,0.4395,0.482,8.51,1
134.08,25.8,-0.9099,3.4238,4.5486,5.0,0.0908,0.6774,0.4462,73.9,0
95.2,35.86,0.1235,0.2282,6.9036,6.97,0.0601,0.8465,0.3995,41.25,1
139.91,46.78,0.923,2.7607,5.9408,5.0,0.1073,0.6094,0.3914,44.5,1
129.81,49.39,-1.6713,4.3901,6.5341,12.29,0.1839,0.5926,0.3106,21.16,1
88.92,50.01,0.3766,3.0864,6.4306,5.0,0.1914,0.6371,0.3555,49.45,1
126.46,29.15,1.0517,2.7048,6.281,104.87,0.0679,0.8439,0.3702,27.39,1
125.61,55.26,-0.0224,1.8275,7.1323,18.89,0.0911,0.4772,0.3301,29.33,1
181.93,35.4,0.5402,2.5373,5.2737,79.91,0.1066,0.6244,0.4552,47.22,0
154.83,52.59,-0.4625,2.1975,6.0864,89.33,0.1286,0.504,0.5157,2.42,1
128.34,44.87,0.0045,1.5568,7.0472,88.61,0.0683,0.5344,0.3474,66.94,1
135.46,28.48,-1.1967,2.1521,6.0087,33.15,0.0647,0.594,0.4427,38.65,1
